filename,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
2011_002135.pth,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
2011_003216.pth,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2011_002149.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2011_003184.pth,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2011_002222.pth,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011_003238.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2011_002224.pth,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2011_003246.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2011_002227.pth,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2011_003255.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2011_002246.pth,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011_002291.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2011_002300.pth,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2011_002303.pth,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
2011_002335.pth,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
2011_002341.pth,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
2011_002350.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2011_002381.pth,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011_002385.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2011_002389.pth,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2011_002398.pth,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2011_002410.pth,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2011_002447.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2011_002457.pth,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011_002464.pth,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2011_002488.pth,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False
2011_002503.pth,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011_002504.pth,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011_002511.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2011_002528.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2011_002553.pth,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2011_002559.pth,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011_002561.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2011_002585.pth,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
2011_002590.pth,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2011_002652.pth,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011_002656.pth,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2011_002709.pth,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
2011_002715.pth,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011_002717.pth,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2011_002752.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2011_002767.pth,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011_002770.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2011_002834.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2011_002851.pth,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011_002872.pth,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2011_002873.pth,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2011_002920.pth,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
2011_002932.pth,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2011_002935.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2011_002947.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
